,Geol,Dol_den,Lin_order1,Lin_order2,RTP,BGA,eK,eU,eTh,ZR,BA,RB,NB,CE,TH,U,TREE,MGO,CAO,K2O,SIO2,Label
191,2.0,31.87929916381836,2000.0,0.0,223.0,231.0,1.350440502166748,1.9230483770370483,7.764457702636719,848.31103515625,801.2496948242188,87.31039428710938,10.902107238769531,62.77339553833008,19.69560432434082,3.9561641216278076,178.35447692871094,3.0255849361419678,1.7244088649749756,0.836726725101471,63.220664978027344,1
192,5.0,0.0,4000.0,2828.427001953125,151.0,191.0,2.5369997024536133,2.822190999984741,17.479101181030273,898.8693237304688,637.0150146484375,87.01229095458984,4.905801296234131,77.00784301757812,17.536846160888672,5.724939346313477,220.01820373535156,1.6070231199264526,2.19172739982605,2.3669590950012207,65.21918487548828,1
193,5.0,0.0,4000.0,2828.427001953125,151.0,191.0,2.5369997024536133,2.822190999984741,17.479101181030273,898.8693237304688,637.0150146484375,87.01229095458984,4.905801296234131,77.00784301757812,17.536846160888672,5.724939346313477,220.01820373535156,1.6070231199264526,2.19172739982605,2.3669590950012207,65.21918487548828,1
194,5.0,0.0,2828.427001953125,4000.0,95.0,195.0,1.4651297330856323,1.587388038635254,8.420279502868652,831.8748779296875,620.9254150390625,85.99861907958984,6.588632583618164,95.72560119628906,20.103374481201172,4.431467056274414,269.537841796875,2.033752679824829,2.649562358856201,2.207095146179199,63.5047721862793,1
195,5.0,0.0,2828.427001953125,4000.0,95.0,195.0,1.4651297330856323,1.587388038635254,8.420279502868652,831.8748779296875,620.9254150390625,85.99861907958984,6.588632583618164,95.72560119628906,20.103374481201172,4.431467056274414,269.537841796875,2.033752679824829,2.649562358856201,2.207095146179199,63.5047721862793,1
196,1.0,86.00456237792969,2000.0,0.0,79.0,175.0,2.9711644649505615,3.135608673095703,10.284165382385254,1102.9598388671875,754.2803955078125,119.64338684082031,16.071273803710938,123.66354370117188,26.030248641967773,5.08747673034668,355.4725036621094,2.252309560775757,1.4526830911636353,0.8713213801383972,62.96769332885742,1
197,2.0,105.90642547607422,0.0,0.0,127.0,175.0,2.989255666732788,3.5401151180267334,18.53727149963379,1014.149658203125,750.504638671875,122.92283630371094,15.516948699951172,136.0204315185547,29.219249725341797,5.434532165527344,387.8242492675781,2.147059202194214,1.3880311250686646,0.8178728818893433,63.653526306152344,1
198,1.0,78.5997085571289,2000.0,0.0,167.0,167.0,2.742706298828125,1.863377571105957,20.21683120727539,1196.453369140625,810.8272705078125,125.4546890258789,16.581989288330078,125.19869995117188,30.367788314819336,5.168898105621338,356.71124267578125,2.065321445465088,1.3881938457489014,0.8890188932418823,63.90292739868164,1
199,1.0,78.5997085571289,2000.0,0.0,167.0,167.0,2.742706298828125,1.863377571105957,20.21683120727539,1196.453369140625,810.8272705078125,125.4546890258789,16.581989288330078,125.19869995117188,30.367788314819336,5.168898105621338,356.71124267578125,2.065321445465088,1.3881938457489014,0.8890188932418823,63.90292739868164,1
200,2.0,21.801376342773438,4472.13623046875,0.0,231.0,159.0,1.7324552536010742,2.477569341659546,13.974642753601074,881.6212158203125,626.0936279296875,81.4124755859375,11.703303337097168,102.810302734375,18.54186248779297,4.615960597991943,324.085693359375,2.34672212600708,1.5749626159667969,0.7530279159545898,63.89036178588867,1
201,2.0,21.801376342773438,4472.13623046875,0.0,231.0,159.0,1.7324552536010742,2.477569341659546,13.974642753601074,881.6212158203125,626.0936279296875,81.4124755859375,11.703303337097168,102.810302734375,18.54186248779297,4.615960597991943,324.085693359375,2.34672212600708,1.5749626159667969,0.7530279159545898,63.89036178588867,1
202,2.0,26.651294708251953,2828.427001953125,0.0,203.0,183.0,2.0224900245666504,2.0401201248168945,10.669508934020996,834.7135620117188,671.3709716796875,79.4404525756836,11.81641960144043,103.20767974853516,15.450180053710938,4.091874599456787,323.8699951171875,2.4328479766845703,1.5537395477294922,0.7119672894477844,64.90609741210938,1
203,2.0,26.651294708251953,2828.427001953125,0.0,203.0,183.0,2.0224900245666504,2.0401201248168945,10.669508934020996,834.7135620117188,671.3709716796875,79.4404525756836,11.81641960144043,103.20767974853516,15.450180053710938,4.091874599456787,323.8699951171875,2.4328479766845703,1.5537395477294922,0.7119672894477844,64.90609741210938,1
204,2.0,10.834163665771484,11661.9033203125,6000.0,31.0,195.0,2.338284730911255,1.2779983282089233,9.112431526184082,337.1129150390625,402.0701904296875,53.90617752075195,10.922550201416016,51.77124786376953,8.143665313720703,2.466463327407837,149.7579803466797,2.256844997406006,5.810306072235107,1.461158275604248,58.04252624511719,1
205,2.0,39.75398635864258,10770.3291015625,8000.0,47.0,239.0,1.3908041715621948,2.357030153274536,8.946695327758789,290.4376525878906,363.7437744140625,37.17726516723633,11.799875259399414,51.97224426269531,7.273996353149414,2.4473178386688232,151.00100708007812,2.3026282787323,6.72317361831665,1.3666733503341675,56.62675094604492,1
206,2.0,39.75398635864258,10770.3291015625,8000.0,47.0,239.0,1.3908041715621948,2.357030153274536,8.946695327758789,290.4376525878906,363.7437744140625,37.17726516723633,11.799875259399414,51.97224426269531,7.273996353149414,2.4473178386688232,151.00100708007812,2.3026282787323,6.72317361831665,1.3666733503341675,56.62675094604492,1
207,2.0,0.0,0.0,2828.427001953125,143.0,223.0,1.0083861351013184,1.2007228136062622,7.297693252563477,457.328369140625,394.0262145996094,73.90401458740234,12.823238372802734,55.46134948730469,11.380501747131348,2.0767323970794678,151.1699676513672,1.736977219581604,4.301489353179932,1.5135130882263184,64.33798217773438,0
208,2.0,0.0,0.0,2828.427001953125,235.0,243.0,0.9792242050170898,1.4299325942993164,6.319962978363037,778.76123046875,427.4991149902344,75.37823486328125,14.67822551727295,67.9820785522461,13.545866966247559,3.0986382961273193,204.67132568359375,1.5439257621765137,2.6784329414367676,1.8803495168685913,61.5858154296875,0
209,2.0,0.0,12649.1103515625,4472.13623046875,159.0,255.0,0.3823573887348175,0.9486561417579651,5.536710739135742,242.17413330078125,348.4606628417969,53.35951614379883,13.909173011779785,40.963138580322266,5.3047614097595215,0.9989585876464844,107.6329574584961,2.113201379776001,2.224092960357666,0.9088977575302124,60.912357330322266,0
210,2.0,9.742403030395508,7211.1025390625,8246.2109375,199.0,111.0,0.924416720867157,1.44687819480896,5.749630928039551,473.6540832519531,326.93658447265625,80.16796875,12.86325740814209,63.063480377197266,9.83749771118164,2.4328529834747314,178.6943817138672,1.0795185565948486,0.9409355521202087,1.8669142723083496,62.76270294189453,0
211,5.0,0.0,2000.0,0.0,219.0,183.0,3.3406593799591064,3.9491450786590576,30.59978485107422,1652.0709228515625,712.3245849609375,147.56399536132812,15.490452766418457,129.82022094726562,57.617271423339844,11.093961715698242,351.7694091796875,1.9440008401870728,1.163468599319458,0.9459640383720398,61.984764099121094,0
212,2.0,0.0,11313.7080078125,2828.427001953125,203.0,199.0,1.7807968854904175,1.9384362697601318,10.04140567779541,547.5599975585938,497.5124206542969,95.25867462158203,10.084351539611816,69.28239440917969,18.397497177124023,3.2073464393615723,198.05149841308594,1.2874919176101685,2.5324866771698,2.3724794387817383,61.57977294921875,0
213,4.0,12.20105266571045,2828.427001953125,2828.427001953125,223.0,239.0,0.7027348279953003,1.2737159729003906,5.034291744232178,341.6720275878906,376.1781311035156,60.94764709472656,9.54725456237793,57.86568069458008,8.258196830749512,2.319460868835449,167.1546630859375,2.3672683238983154,4.0827131271362305,1.3855810165405273,58.04869079589844,0
214,2.0,0.0,17088.0078125,6000.0,219.0,151.0,0.9031482934951782,1.6766438484191895,7.725454330444336,438.344482421875,597.6384887695312,126.43850708007812,8.13310718536377,71.09989929199219,21.47863006591797,2.2667934894561768,207.40982055664062,1.261486291885376,2.2953953742980957,2.9325499534606934,60.989383697509766,0
215,2.0,10.159192085266113,14142.1357421875,2828.427001953125,207.0,103.0,2.9522390365600586,2.453409433364868,11.701536178588867,452.3179016113281,602.6452026367188,116.82144165039062,11.016164779663086,67.85343170166016,14.517054557800293,4.086857795715332,192.12391662597656,0.903766393661499,2.059565782546997,3.135518789291382,62.4670295715332,0
216,2.0,0.0,2000.0,4472.13623046875,243.0,239.0,0.5224850177764893,1.2382173538208008,7.96630859375,291.3136901855469,413.593994140625,55.136558532714844,10.809260368347168,50.01266860961914,4.424957752227783,2.9338202476501465,146.76751708984375,2.9469456672668457,6.477275848388672,0.9692699909210205,49.68077087402344,0
217,2.0,0.0,4472.13623046875,0.0,175.0,247.0,1.3044143915176392,0.7155314683914185,6.146456241607666,726.716064453125,590.9757690429688,60.20260238647461,13.116657257080078,96.61223602294922,13.120161056518555,2.421440362930298,272.125732421875,3.5593011379241943,2.2427659034729004,1.084050178527832,59.406959533691406,0
218,2.0,0.0,0.0,2000.0,63.0,183.0,0.9738598465919495,1.7552173137664795,5.111368656158447,709.7905883789062,690.6784057617188,60.58498764038086,14.363100051879883,65.01079559326172,10.36276626586914,3.6976304054260254,195.7407684326172,3.6452550888061523,1.4978007078170776,0.8051563501358032,56.92927169799805,0
219,4.0,19.80765151977539,2000.0,0.0,79.0,151.0,0.417586088180542,1.2012951374053955,4.497706890106201,346.7485656738281,314.6281433105469,43.258544921875,11.708520889282227,82.03093719482422,4.966285228729248,2.902863025665283,253.55694580078125,1.9797247648239136,1.9095126390457153,1.0921489000320435,63.400508880615234,0
220,4.0,0.0,10000.0,6324.55517578125,235.0,255.0,0.8463054895401001,1.459421157836914,7.775729656219482,308.96905517578125,392.6435852050781,63.88728713989258,12.346504211425781,59.18363952636719,9.95743179321289,2.6322407722473145,171.1656951904297,2.2716410160064697,7.142372131347656,1.4912832975387573,57.29410934448242,0
221,5.0,0.0,7211.1025390625,2000.0,79.0,199.0,3.000002384185791,2.1977314949035645,21.24064064025879,899.7371215820312,610.2022094726562,105.10977172851562,13.154399871826172,102.11840057373047,25.59768295288086,5.4370622634887695,280.72454833984375,1.440542221069336,2.417487382888794,3.0195417404174805,63.03334426879883,0
222,5.0,0.0,15620.5,2000.0,103.0,231.0,2.7247772216796875,1.5838468074798584,18.70157241821289,665.5449829101562,565.8463134765625,96.52350616455078,12.403165817260742,71.97808837890625,21.802379608154297,4.721794605255127,202.76980590820312,1.4309824705123901,2.676863431930542,2.708591938018799,64.16962432861328,0
223,4.0,43.4837760925293,4000.0,0.0,167.0,195.0,0.5535521507263184,0.15182416141033173,2.6275389194488525,284.93597412109375,346.9007873535156,67.17668914794922,9.572145462036133,52.45243835449219,9.258784294128418,2.24702525138855,155.3643341064453,2.10286545753479,3.3048598766326904,1.4357024431228638,55.34892272949219,0
224,6.0,0.0,7211.1025390625,2000.0,31.0,95.0,2.9945318698883057,2.312279462814331,31.222471237182617,1151.9248046875,625.1176147460938,116.23200225830078,20.93252944946289,134.52227783203125,27.915128707885742,5.26922082901001,336.4617614746094,0.8608607053756714,1.814016342163086,3.4503514766693115,59.33656311035156,0
225,3.0,9.52665901184082,2000.0,4000.0,207.0,47.0,0.6777415871620178,1.6014952659606934,6.551973342895508,278.93817138671875,397.2017517089844,67.29120635986328,8.241429328918457,73.95199584960938,10.186713218688965,2.4042208194732666,209.16400146484375,2.0871810913085938,4.068147659301758,1.589821457862854,58.1282958984375,0
226,4.0,0.0,2828.427001953125,0.0,175.0,231.0,0.2219723016023636,0.6769558191299438,3.5999257564544678,317.4872741699219,372.6746520996094,52.19221496582031,10.49314022064209,55.81464767456055,8.116130828857422,1.880217432975769,163.97572326660156,2.2782535552978516,4.042178153991699,1.1202479600906372,57.6788444519043,0
227,6.0,8.842467308044434,2000.0,2000.0,211.0,31.0,1.7147691249847412,2.319544553756714,8.61201286315918,378.83453369140625,586.33056640625,63.713294982910156,14.384007453918457,71.09408569335938,8.48503589630127,3.076840400695801,196.22056579589844,1.6561068296432495,4.219910621643066,2.414807081222534,60.04541015625,0
228,2.0,0.0,2000.0,2828.427001953125,203.0,79.0,0.6453700065612793,2.1796014308929443,11.577672004699707,393.27899169921875,457.6231689453125,48.02434158325195,13.91378402709961,73.7498550415039,9.266101837158203,2.9789116382598877,201.476318359375,2.1255722045898438,6.510421276092529,1.3601669073104858,57.21980285644531,0
229,5.0,0.0,32062.439453125,2000.0,63.0,243.0,2.993925094604492,1.7398521900177002,14.837239265441895,1271.5885009765625,755.8206176757812,126.10808563232422,15.814264297485352,147.89089965820312,27.286344528198242,4.019836902618408,394.38665771484375,1.167824149131775,1.7327156066894531,3.1085355281829834,59.187435150146484,0
230,3.0,0.0,15620.5,2828.427001953125,159.0,159.0,2.9011030197143555,1.7631144523620605,10.744383811950684,291.3230895996094,495.8958740234375,94.6085205078125,9.139174461364746,64.90248107910156,14.69067096710205,3.2926697731018066,184.8151092529297,0.8464353680610657,2.5745749473571777,2.4215176105499268,61.708736419677734,0
231,2.0,170.57089233398438,4472.13623046875,8246.2109375,239.0,79.0,2.3470568656921387,2.6169676780700684,8.363816261291504,422.2159118652344,351.5986022949219,94.8897933959961,13.13082504272461,55.00059509277344,10.896869659423828,2.4182815551757812,157.58018493652344,1.217301368713379,1.3691966533660889,2.000521659851074,60.699951171875,0
232,2.0,0.0,2828.427001953125,2000.0,243.0,135.0,0.5188379287719727,1.6925610303878784,8.421273231506348,371.01043701171875,336.1622619628906,49.89834213256836,12.137057304382324,52.3531494140625,8.558368682861328,2.131230592727661,148.72384643554688,2.29327392578125,6.262389183044434,0.9689637422561646,62.091896057128906,0
233,4.0,0.0,4472.13623046875,2000.0,31.0,251.0,0.264454185962677,0.8149026036262512,2.0273101329803467,208.67579650878906,334.63421630859375,59.3984489440918,8.899150848388672,59.74425506591797,8.001220703125,2.268218994140625,154.00164794921875,2.4944417476654053,5.71668004989624,1.2263625860214233,51.55990982055664,0
234,2.0,72.94607543945312,12165.525390625,4000.0,111.0,231.0,0.6622179746627808,1.0442079305648804,4.650759220123291,1031.970947265625,789.5938720703125,42.28676986694336,10.960100173950195,60.95118713378906,10.041330337524414,2.1399974822998047,182.05953979492188,3.705451488494873,1.3879138231277466,0.8488529920578003,66.6019287109375,0
235,6.0,0.0,8485.28125,8944.2724609375,31.0,159.0,3.801753520965576,1.8643559217453003,22.081947326660156,1602.200439453125,854.9853515625,105.83244323730469,22.74178695678711,136.1516571044922,23.2123966217041,5.4273858070373535,344.2321472167969,1.0284873247146606,2.7860825061798096,3.4183638095855713,60.4118537902832,0
236,2.0,0.0,14142.1357421875,4000.0,143.0,255.0,2.7299251556396484,1.5714571475982666,6.757475852966309,506.5753173828125,325.9775390625,88.59049224853516,14.22778034210205,40.32013702392578,7.989421367645264,2.219517230987549,125.09977722167969,1.2897957563400269,1.6542044878005981,2.087749719619751,64.53036499023438,0
237,2.0,15.948932647705078,6000.0,0.0,219.0,247.0,1.579455852508545,1.2994587421417236,5.707076549530029,324.9303283691406,407.3616943359375,80.91804504394531,10.823471069335938,51.006832122802734,10.278839111328125,2.0270488262176514,147.7886962890625,1.8761767148971558,3.5217747688293457,1.9478791952133179,59.051170349121094,0
238,5.0,0.0,2828.427001953125,2000.0,239.0,47.0,1.834610939025879,2.247849702835083,14.388077735900879,538.2763061523438,638.9231567382812,142.9487762451172,16.334213256835938,61.31387710571289,20.43592071533203,2.688810110092163,164.42689514160156,1.3047441244125366,2.783651113510132,3.2222225666046143,66.87261199951172,0
239,4.0,0.0,2000.0,2000.0,255.0,251.0,0.2884310185909271,0.8957169651985168,7.446104049682617,424.9798889160156,379.46240234375,58.26263427734375,12.378419876098633,64.97061157226562,11.15226936340332,2.281409978866577,181.4893035888672,2.90838623046875,5.1837897300720215,1.031806468963623,57.88651657104492,0
240,2.0,2.1552529335021973,2000.0,2000.0,167.0,235.0,0.4426362216472626,2.0662941932678223,11.928414344787598,431.178955078125,322.3724060058594,74.96403503417969,14.53565788269043,65.89482879638672,14.793440818786621,2.3795807361602783,182.0131072998047,1.9814069271087646,4.550554275512695,1.238637089729309,61.08069610595703,0
241,2.0,0.0,6000.0,7211.1025390625,143.0,227.0,0.6596699953079224,2.274869680404663,9.244340896606445,488.4211120605469,495.59613037109375,69.75515747070312,36.39883804321289,64.38278198242188,10.48775577545166,2.772817611694336,189.84881591796875,1.3413664102554321,2.7505786418914795,2.1103014945983887,62.66935348510742,0
242,5.0,119.77217864990234,2828.427001953125,2000.0,191.0,175.0,2.1207242012023926,2.3778469562530518,21.009525299072266,941.103515625,641.9931640625,102.67821502685547,12.211945533752441,87.0617904663086,25.629636764526367,4.738000869750977,242.05905151367188,2.1750540733337402,1.9368125200271606,1.4794293642044067,62.96809005737305,0
243,2.0,17.201332092285156,5656.85400390625,4472.13623046875,235.0,211.0,0.7268813252449036,0.7446989417076111,3.3406126499176025,537.6940307617188,399.07373046875,66.04228973388672,7.288702487945557,49.254859924316406,8.840510368347168,1.5715489387512207,145.12216186523438,1.6309707164764404,3.051091432571411,1.5187796354293823,62.6524772644043,0
244,1.0,71.96676635742188,0.0,0.0,175.0,159.0,2.5928306579589844,2.9357564449310303,21.640958786010742,1112.6737060546875,814.3148193359375,106.47123718261719,12.263864517211914,136.5678253173828,30.743391036987305,4.816402435302734,387.6802673339844,2.160912036895752,1.3939476013183594,0.9510928392410278,63.05765151977539,0
245,2.0,29.887516021728516,18000.0,2000.0,135.0,243.0,1.9481886625289917,2.4608750343322754,14.556268692016602,710.9857177734375,446.8451232910156,97.529296875,13.67771053314209,122.96958923339844,15.67683219909668,3.950270652770996,354.809326171875,1.3633477687835693,1.8565655946731567,2.366865396499634,60.92612075805664,0
246,6.0,0.0,4000.0,16124.515625,103.0,211.0,2.764294147491455,2.8538684844970703,18.137102127075195,1187.9188232421875,677.6281127929688,97.8532485961914,19.783308029174805,129.14776611328125,17.03960609436035,4.307872772216797,327.73590087890625,0.9391611814498901,1.5334724187850952,3.8222789764404297,60.82622146606445,0
247,5.0,45.73734664916992,6000.0,2828.427001953125,207.0,31.0,1.7442619800567627,3.925050735473633,11.951190948486328,338.96038818359375,366.2615661621094,91.9171142578125,12.098190307617188,72.8676986694336,12.039531707763672,3.425497531890869,205.67063903808594,1.9207357168197632,3.6106252670288086,1.7566245794296265,57.13474655151367,0
248,2.0,20.006099700927734,5656.85400390625,2000.0,195.0,223.0,0.8903462886810303,0.5341305136680603,5.656774520874023,738.6665649414062,664.3548583984375,57.67780685424805,10.854390144348145,76.99340057373047,11.83442211151123,2.9807472229003906,234.62030029296875,3.5868303775787354,1.9182571172714233,0.840067446231842,62.82140350341797,0
249,2.0,138.60401916503906,4000.0,2000.0,219.0,167.0,1.921996831893921,2.0833258628845215,11.19735050201416,698.5731811523438,611.2418212890625,85.48505401611328,12.293573379516602,92.4306411743164,18.17338752746582,3.941873550415039,290.7508239746094,3.380737543106079,2.286428928375244,0.8187609314918518,61.02055358886719,0
250,2.0,0.0,10000.0,14422.205078125,195.0,103.0,0.3355277478694916,0.43088629841804504,2.944831609725952,555.6679077148438,298.27789306640625,56.198486328125,11.056228637695312,61.43923568725586,4.507110118865967,2.4919021129608154,171.3122100830078,1.597235918045044,1.552065372467041,0.9856522679328918,57.35995101928711,0
251,2.0,9.795708656311035,6324.55517578125,0.0,231.0,239.0,2.6716251373291016,4.017853736877441,22.438337326049805,451.9438171386719,331.7225036621094,61.154151916503906,12.473350524902344,75.12774658203125,9.988801956176758,2.664583683013916,203.19313049316406,2.8035528659820557,6.29253625869751,1.2712156772613525,55.0859375,0
252,5.0,0.0,13416.4072265625,4000.0,63.0,47.0,2.9892678260803223,5.110273838043213,25.49628257751465,334.148681640625,490.2254638671875,131.14781188964844,9.858262062072754,76.04114532470703,18.045425415039062,4.934782028198242,210.4582061767578,1.5645207166671753,3.2530410289764404,2.8527274131774902,60.17000961303711,0
253,2.0,19.004444122314453,0.0,2000.0,47.0,95.0,0.10000000149011612,0.14818425476551056,0.37793222069740295,394.164794921875,345.0224304199219,74.41140747070312,9.869004249572754,40.412113189697266,14.346004486083984,2.3218679428100586,116.5409927368164,1.3695976734161377,2.1773688793182373,2.040929079055786,62.781585693359375,0
254,2.0,0.0,2828.427001953125,7211.1025390625,135.0,175.0,0.578133225440979,1.266447901725769,6.0478596687316895,515.3396606445312,330.24493408203125,67.89623260498047,14.049959182739258,73.82257843017578,9.184707641601562,2.203549861907959,217.5058135986328,1.5413544178009033,1.6872621774673462,1.3687883615493774,59.91590881347656,0
255,6.0,31.026159286499023,6000.0,2000.0,191.0,159.0,2.2569708824157715,4.571987152099609,18.614702224731445,696.7044067382812,682.3333129882812,172.7060089111328,19.26716423034668,69.12250518798828,24.9711856842041,5.094858169555664,193.91775512695312,3.3008248805999756,1.5613808631896973,0.8318899273872375,62.98054504394531,0
256,2.0,0.0,2000.0,2828.427001953125,235.0,143.0,2.189425230026245,1.0059959888458252,4.612257957458496,575.9103393554688,523.8007202148438,76.6888198852539,6.620477199554443,50.17321014404297,9.339863777160645,2.263105630874634,146.17886352539062,1.5287294387817383,3.0718817710876465,1.9184305667877197,61.25138473510742,0
257,5.0,0.0,8944.2724609375,2000.0,231.0,103.0,0.9523297548294067,3.532172203063965,9.180268287658691,370.85565185546875,366.51885986328125,176.59173583984375,11.300003051757812,47.502342224121094,20.81293296813965,4.231481552124023,136.31951904296875,0.8207252621650696,1.415998935699463,3.861524820327759,69.61222076416016,0
258,5.0,23.07650375366211,10000.0,2828.427001953125,243.0,175.0,0.8567888140678406,2.4230575561523438,16.08306121826172,582.5200805664062,467.7127990722656,111.40503692626953,15.783281326293945,56.01940155029297,22.49325180053711,3.6234030723571777,154.05239868164062,1.7238856554031372,3.2006378173828125,2.184067487716675,66.8285140991211,0
259,2.0,0.0,4000.0,0.0,159.0,235.0,1.6321073770523071,2.2883310317993164,9.608170509338379,792.9925537109375,604.6629638671875,96.91300964355469,5.255734920501709,70.11905670166016,15.320968627929688,3.255436420440674,198.3087158203125,1.2468926906585693,2.3744683265686035,2.5942673683166504,62.83784866333008,0
260,1.0,33.028377532958984,2000.0,2000.0,79.0,135.0,2.7565865516662598,2.2339437007904053,18.18132209777832,862.1873168945312,648.0950927734375,93.39698028564453,11.531105041503906,80.60214233398438,23.041353225708008,4.167888164520264,228.6857147216797,2.1712911128997803,1.8469923734664917,1.5186082124710083,65.16674041748047,0
261,2.0,33.42621994018555,12806.2490234375,7211.1025390625,103.0,235.0,0.7288285493850708,1.4156880378723145,9.305869102478027,337.9429626464844,405.1449890136719,66.14986419677734,12.571942329406738,57.86919403076172,10.058938026428223,2.0960681438446045,172.01715087890625,1.5873163938522339,1.8551990985870361,1.7163126468658447,60.27399444580078,0
262,2.0,0.0,4472.13623046875,18110.771484375,231.0,151.0,1.985426902770996,1.2835710048675537,6.692290782928467,499.79644775390625,418.115966796875,53.64540100097656,12.734626770019531,48.866085052490234,8.920004844665527,2.9621469974517822,137.28009033203125,1.383726716041565,4.362754821777344,1.9699206352233887,59.388336181640625,0
263,2.0,0.0,4000.0,2000.0,219.0,247.0,1.3373888731002808,1.3457363843917847,4.320986270904541,324.95245361328125,433.4171447753906,73.93769073486328,11.983073234558105,52.653663635253906,10.609307289123535,2.073969602584839,152.3149871826172,1.8574764728546143,3.456860303878784,1.786502480506897,59.94252014160156,0
264,3.0,38.1971549987793,5656.85400390625,2000.0,203.0,135.0,2.1390440464019775,1.314530849456787,8.384474754333496,542.2974853515625,493.0035095214844,160.90530395507812,11.144926071166992,75.57093811035156,39.73228073120117,3.216005802154541,235.63597106933594,0.968303918838501,1.7053548097610474,3.4741649627685547,62.50389099121094,0
265,2.0,70.43034362792969,14142.1357421875,0.0,195.0,95.0,2.852357864379883,4.097649097442627,16.881505966186523,484.061279296875,561.5195922851562,114.15229797363281,12.352368354797363,83.51567840576172,14.646575927734375,5.061272144317627,234.75411987304688,1.0592877864837646,2.144426107406616,2.872755765914917,60.389766693115234,0
266,2.0,17.545103073120117,4472.13623046875,0.0,135.0,199.0,2.3416671752929688,2.8924756050109863,14.443737983703613,818.3017578125,802.588134765625,112.5589599609375,17.517841339111328,101.07733154296875,24.439773559570312,4.202480792999268,275.343017578125,2.4609696865081787,1.6580647230148315,0.8941462635993958,59.90043640136719,0
267,2.0,51.7757453918457,2000.0,0.0,215.0,195.0,2.2889459133148193,3.225486993789673,18.350984573364258,745.6415405273438,696.479736328125,123.43155670166016,15.703301429748535,71.6814956665039,23.796205520629883,3.488584280014038,196.98577880859375,2.6881794929504395,1.5236456394195557,0.8968207836151123,63.75377655029297,0
268,2.0,16.414865493774414,4000.0,10000.0,195.0,183.0,2.355886220932007,2.1408839225769043,11.676556587219238,332.4150085449219,409.65081787109375,45.66102600097656,12.057863235473633,60.677345275878906,9.843746185302734,3.023350954055786,170.23406982421875,2.1801557540893555,7.02601432800293,1.3752440214157104,54.34901809692383,0
269,4.0,0.0,12649.1103515625,6324.55517578125,95.0,255.0,1.0484423637390137,2.7280423641204834,9.426870346069336,286.599609375,385.7471618652344,82.59281921386719,14.272147178649902,49.903587341308594,10.199411392211914,2.0959677696228027,145.67059326171875,2.234527349472046,7.257395267486572,1.6417359113693237,56.78181076049805,0
270,2.0,0.0,10000.0,8944.2724609375,183.0,167.0,1.0566178560256958,1.4665586948394775,6.18182897567749,344.025390625,351.3851623535156,66.24176788330078,10.648879051208496,48.36513137817383,7.761116027832031,1.9257795810699463,141.7342987060547,1.4374228715896606,2.1958796977996826,1.7427618503570557,65.21356964111328,0
271,6.0,0.0,0.0,0.0,251.0,195.0,1.2715373039245605,1.3151103258132935,11.357346534729004,458.0013732910156,526.8263549804688,77.87696075439453,13.394330978393555,61.00374984741211,12.5003080368042,2.9536733627319336,180.44483947753906,1.9542795419692993,5.285772800445557,1.971761703491211,59.08061218261719,0
272,6.0,0.0,7211.1025390625,2828.427001953125,47.0,199.0,3.2222118377685547,1.6167829036712646,18.346662521362305,335.6364440917969,655.26953125,49.37309646606445,122.88534545898438,92.94332122802734,22.06843376159668,2.8108348846435547,243.9980926513672,0.9529741406440735,3.6699156761169434,2.044292449951172,60.44682312011719,0
273,5.0,0.0,0.0,4472.13623046875,251.0,63.0,2.121328353881836,3.4037084579467773,11.184952735900879,407.5355529785156,535.0018920898438,86.97013854980469,13.719698905944824,76.27046966552734,12.064949035644531,3.0289604663848877,206.9938201904297,1.5916248559951782,5.321410179138184,2.272725820541382,60.062801361083984,0
274,2.0,0.0,2828.427001953125,2000.0,159.0,251.0,0.49654242396354675,1.1553243398666382,7.954648494720459,580.4760131835938,480.521728515625,57.37025451660156,13.312270164489746,69.39554595947266,12.534771919250488,2.4730563163757324,200.4103546142578,4.7521443367004395,2.6833646297454834,1.1253576278686523,60.19869613647461,0
275,5.0,22.70451545715332,2000.0,2828.427001953125,167.0,143.0,2.1936733722686768,3.9919204711914062,38.24245071411133,552.9338989257812,453.1341857910156,123.05553436279297,14.907930374145508,58.88532638549805,33.472984313964844,4.022552490234375,161.5996551513672,1.5571092367172241,2.405390977859497,2.7514219284057617,68.45195770263672,0
276,5.0,0.0,8246.2109375,5656.85400390625,191.0,31.0,2.2007646560668945,1.2153619527816772,10.844229698181152,480.87713623046875,405.17230224609375,89.7398452758789,13.13782787322998,65.9778823852539,11.426925659179688,2.4950833320617676,189.8144989013672,1.4326225519180298,2.149601697921753,2.0340707302093506,59.93461227416992,0
277,2.0,0.0,2000.0,2000.0,223.0,231.0,0.712015688419342,1.8098474740982056,9.37129020690918,547.3087158203125,490.52813720703125,73.3479232788086,6.746469497680664,66.7475357055664,10.182952880859375,2.2373199462890625,191.2146759033203,1.5776925086975098,3.3006014823913574,1.8532441854476929,59.35615921020508,0
278,2.0,67.16010284423828,2000.0,4472.13623046875,247.0,203.0,1.2229598760604858,1.396569013595581,6.503958225250244,717.2216796875,436.85650634765625,87.12847137451172,4.351670742034912,56.323326110839844,13.531316757202148,1.510502576828003,178.70571899414062,1.3872729539871216,2.126225233078003,2.034135580062866,60.089622497558594,0
